id,session
2770,2025-10-03 15:00:00+01:00
1981,2025-10-03 17:30:00+01:00
2707,2025-10-03 19:30:00+01:00
2805,2025-10-03 21:30:00+01:00
1845,2025-10-04 11:00:00+01:00
2813,2025-10-04 13:00:00+01:00
2172,2025-10-04 15:00:00+01:00
1689,2025-10-04 19:00:00+01:00
2707,2025-10-04 21:30:00+01:00
1285,2025-10-05 10:00:00+01:00
535,2025-10-05 12:00:00+01:00
2824,2025-10-05 14:00:00+01:00
2707,2025-10-05 17:00:00+01:00
1507,2025-10-05 19:00:00+01:00
2805,2025-10-05 21:30:00+01:00
1737,2025-10-06 13:00:00+01:00
1866,2025-10-06 15:00:00+01:00
562,2025-10-06 17:15:00+01:00
2707,2025-10-06 19:15:00+01:00
2775,2025-10-06 21:15:00+01:00
2780,2025-10-07 15:00:00+01:00
170,2025-10-07 17:30:00+01:00
2805,2025-10-07 19:30:00+01:00
2707,2025-10-07 22:00:00+01:00
2793,2025-10-08 12:00:00+01:00
2775,2025-10-08 14:30:00+01:00
2707,2025-10-08 17:30:00+01:00
382,2025-10-08 19:30:00+01:00
2269,2025-10-08 22:00:00+01:00
2775,2025-10-09 12:30:00+01:00
2707,2025-10-09 15:30:00+01:00
377,2025-10-09 17:30:00+01:00
759,2025-10-09 19:30:00+01:00
2804,2025-10-09 21:30:00+01:00
2809,2025-10-10 13:00:00+01:00
176,2025-10-10 14:30:00+01:00
2770,2025-10-10 17:00:00+01:00
2800,2025-10-10 19:30:00+01:00
1515,2025-10-10 21:30:00+01:00
2173,2025-10-11 11:00:00+01:00
1366,2025-10-11 13:30:00+01:00
2798,2025-10-11 15:30:00+01:00
2809,2025-10-11 17:30:00+01:00
2707,2025-10-11 19:30:00+01:00
1981,2025-10-11 21:30:00+01:00
1519,2025-10-12 10:00:00+01:00
1521,2025-10-12 10:00:00+01:00
2707,2025-10-12 14:00:00+01:00
1831,2025-10-12 16:00:00+01:00
120,2025-10-12 18:30:00+01:00
179,2025-10-12 21:00:00+01:00
548,2025-10-13 13:30:00+01:00
2804,2025-10-13 16:00:00+01:00
2794,2025-10-13 18:00:00+01:00
2800,2025-10-13 20:00:00+01:00
2809,2025-10-13 22:00:00+01:00
2707,2025-10-14 13:30:00+01:00
2269,2025-10-14 15:30:00+01:00
2823,2025-10-14 17:30:00+01:00
1424,2025-10-14 20:00:00+01:00
2775,2025-10-15 14:30:00+01:00
2809,2025-10-15 17:30:00+01:00
2707,2025-10-15 19:30:00+01:00
1507,2025-10-15 21:30:00+01:00
2805,2025-10-16 12:00:00+01:00
1190,2025-10-16 14:30:00+01:00
2800,2025-10-16 16:30:00+01:00
2775,2025-10-16 18:30:00+01:00
2807,2025-10-16 21:30:00+01:00
2707,2025-10-17 12:30:00+01:00
2804,2025-10-17 16:30:00+01:00
1197,2025-10-17 18:30:00+01:00
2807,2025-10-17 21:30:00+01:00
1366,2025-10-18 11:00:00+01:00
1193,2025-10-18 13:00:00+01:00
170,2025-10-18 15:30:00+01:00
2269,2025-10-18 17:30:00+01:00
2807,2025-10-18 19:30:00+01:00
2817,2025-10-18 22:00:00+01:00
1474,2025-10-19 11:00:00+01:00
2798,2025-10-19 13:30:00+01:00
2807,2025-10-19 15:30:00+01:00
2707,2025-10-19 18:00:00+01:00
993,2025-10-19 20:00:00+01:00
2732,2025-10-20 13:00:00+01:00
2800,2025-10-20 15:30:00+01:00
1191,2025-10-20 17:30:00+01:00
2815,2025-10-20 19:30:00+01:00
2807,2025-10-20 21:30:00+01:00
1195,2025-10-21 13:00:00+01:00
2807,2025-10-21 15:30:00+01:00
2824,2025-10-21 18:30:00+01:00
1843,2025-10-21 21:30:00+01:00
1192,2025-10-22 12:00:00+01:00
1739,2025-10-22 14:00:00+01:00
2707,2025-10-22 16:30:00+01:00
2781,2025-10-22 18:30:00+01:00
2807,2025-10-22 21:30:00+01:00
2667,2025-10-23 15:00:00+01:00
1196,2025-10-23 17:00:00+01:00
1697,2025-10-23 19:00:00+01:00
2802,2025-10-23 21:30:00+01:00
2800,2025-10-24 13:00:00+01:00
2269,2025-10-24 15:00:00+01:00
2707,2025-10-24 17:00:00+01:00
2823,2025-10-24 19:00:00+01:00
2172,2025-10-24 21:30:00+01:00
1474,2025-10-25 11:00:00+01:00
2798,2025-10-25 13:30:00+01:00
2807,2025-10-25 15:15:00+01:00
179,2025-10-25 18:00:00+01:00
2802,2025-10-25 21:30:00+01:00
2813,2025-10-26 10:30:00+00:00
2821,2025-10-26 12:30:00+00:00
759,2025-10-26 14:30:00+00:00
2667,2025-10-26 16:30:00+00:00
1689,2025-10-26 18:30:00+00:00
2811,2025-10-26 21:00:00+00:00
2794,2025-10-27 13:30:00+00:00
2667,2025-10-27 15:30:00+00:00
379,2025-10-27 17:30:00+00:00
1076,2025-10-27 20:00:00+00:00
2802,2025-10-27 22:00:00+00:00
2729,2025-10-28 13:30:00+00:00
2667,2025-10-28 15:30:00+00:00
2802,2025-10-28 17:15:00+00:00
1742,2025-10-28 19:30:00+00:00
2707,2025-10-28 22:00:00+00:00
2793,2025-10-29 13:30:00+00:00
382,2025-10-29 16:00:00+00:00
2807,2025-10-29 18:30:00+00:00
2727,2025-10-29 21:00:00+00:00
